customer_id,customer_type,customer_name,gender,birth_date,age,city,province,latitude,longitude,vehicle_id,vehicle_type,vehicle_brand,vehicle_year,vehicle_age,plate_region,organization_name,transaction_id,transaction_date,last_payment_date,payment_status,sw_amount,penalty_amount,claim_id,claim_count,claim_amount,journal_amount,inflation_rate,weather_condition,economic_index,segment,renewal_probability,cross_sell_score,retention_score,churn_risk,preferred_channel,last_campaign,campaign_response,predicted_revenue,data_quality_score
CUST007726,Individual,Agus Saputra,Male,1959-08-18,67,Depok,Jawa Barat,-6.417784,106.76858,VEH007726,Motorcycle,TVS,2015,11,Z,,TRX007726,2026-01-07,2025-12-15,Due Soon,34509,0,,0,0,34509,4.67,Rainy,109.6,Standard,0.546,0.296,0.486,0.399,Call Center,Renewal Reminder,Converted,47276.3,0.818
CUST007727,Individual,Faisal Nugroho,Male,1976-11-21,50,Pontianak,Kalimantan Barat,0.025365,109.404558,VEH007727,Truck,Mercedes-Benz,2022,4,KB,,TRX007727,2025-09-27,2024-05-10,Paid,509788,0,,0,0,509788,2.8,Cloudy,83.5,Standard,0.705,0.404,0.321,0.164,Mobile App,No Campaign,Not Contacted,624575.8,0.962
CUST007728,Individual,Rini Nugroho,Female,1979-07-07,47,Yogyakarta,Jawa Tengah,-7.72123,110.428219,VEH007728,Motorcycle,Yamaha,2021,5,AD,,TRX007728,2023-05-17,2023-01-22,Overdue,37051,0,,0,0,37051,1.57,Sunny,82.5,Growth,0.476,0.611,0.518,0.355,Call Center,Renewal Reminder,No Response,81236.7,0.913
CUST007729,Organization,Organization 7729,N/A,,,Malang,Jawa Timur,-7.907019,112.658261,VEH007729,Passenger Car,Daihatsu,2016,10,M,PT Sejahtera 7729,TRX007729,2023-12-23,2023-02-24,Paid,165562,0,,0,0,165562,3.18,Sunny,105.9,Standard,0.536,0.44,0.569,0.501,Email,No Campaign,Not Contacted,99869.7,0.944
CUST007730,Organization,Organization 7730,N/A,,,Singkawang,Kalimantan Barat,0.874697,108.926902,VEH007730,Commercial Vehicle,Toyota,2012,14,KB,PT Maju 7730,TRX007730,2026-05-03,2026-03-07,Paid,226129,0,,0,0,226129,4.96,Rainy,87.1,Standard,0.733,0.374,0.312,0.533,Call Center,Renewal Reminder,Clicked,202644.0,0.84
CUST007731,Individual,Fajar Putra,Male,1985-02-03,41,Cirebon,Jawa Barat,-6.650813,108.534021,VEH007731,Motorcycle,Honda,2006,20,Z,,TRX007731,2024-08-22,2023-11-19,Paid,34684,0,,0,0,34684,1.96,Heavy Rain,103.6,Standard,0.484,0.423,0.661,0.34,Mobile App,No Campaign,Not Contacted,16774.7,0.844
CUST007732,Individual,Wahyu Gunawan,Male,2004-04-07,22,Dumai,Riau,1.710891,101.394494,VEH007732,Passenger Car,Wuling,2025,1,BM,,TRX007732,2024-06-04,2023-07-24,Paid,157049,0,,0,0,157049,4.75,Cloudy,110.3,Standard,0.576,0.547,0.465,0.146,Call Center,Renewal Reminder,No Response,124175.5,0.901
CUST007733,Individual,Yuni Pratama,Female,1999-12-18,27,Kediri,Jawa Timur,-7.747513,111.94308,VEH007733,Motorcycle,Suzuki,2007,19,P,,TRX007733,2023-07-07,2023-06-30,Paid,42666,0,,0,0,42666,1.9,Cloudy,89.1,Growth,0.774,0.753,0.489,0.288,WhatsApp,Renewal Reminder,Converted,91030.2,0.81
CUST007734,Individual,Lia Rahayu,Female,1963-09-13,63,Jakarta Pusat,DKI Jakarta,-6.184307,106.851977,VEH007734,Passenger Car,Toyota,2017,9,B,,TRX007734,2024-02-01,2023-04-29,Due Soon,179344,0,CLM007734,3,20000000,179344,2.34,Sunny,106.6,At Risk,0.39,0.24,0.142,0.653,Email,Renewal Reminder,Not Contacted,45641.3,0.861
CUST007735,Individual,Rizki Sari,Male,1981-12-03,45,Jakarta Selatan,DKI Jakarta,-6.18442,106.756526,VEH007735,Motorcycle,Kawasaki,2025,1,B,,TRX007735,2025-04-14,2024-05-02,Paid,43784,0,,0,0,43784,3.68,Sunny,112.7,Standard,0.315,0.487,0.478,0.424,SMS,Renewal Reminder,No Response,44893.2,0.89
CUST007736,Individual,Lia Hartono,Female,1957-11-20,69,Semarang,Jawa Tengah,-6.894805,110.433407,VEH007736,Motorcycle,Suzuki,2015,11,AA,,TRX007736,2023-08-16,2023-05-21,Paid,41068,0,,0,0,41068,4.75,Rainy,86.1,At Risk,0.341,0.207,0.338,0.654,Call Center,Renewal Reminder,Opened,9852.3,0.857
CUST007737,Individual,Rini Putra,Female,1991-12-06,35,Palembang,Sumatera Selatan,-2.993013,104.779356,VEH007737,Commercial Vehicle,Isuzu,2014,12,BG,,TRX007737,2024-09-08,2024-06-05,Paid,227338,0,,0,0,227338,1.79,Rainy,86.7,Standard,0.331,0.597,0.435,0.262,SMS,No Campaign,Not Contacted,322634.7,0.797
CUST007738,Individual,Novi Saputra,Female,1957-07-13,69,Pekalongan,Jawa Tengah,-6.956213,109.720727,VEH007738,Passenger Car,Mitsubishi,2024,2,H,,TRX007738,2023-10-28,2023-01-24,Paid,141110,0,,0,0,141110,2.89,Rainy,88.1,Growth,0.414,0.798,0.628,0.301,SMS,MTPL Cross-sell,Opened,150639.3,0.919
CUST007739,Individual,Faisal Hidayat,Male,1965-05-23,61,Jakarta Pusat,DKI Jakarta,-6.194475,106.835779,VEH007739,Commercial Vehicle,Isuzu,2010,16,B,,TRX007739,2025-07-18,2023-05-15,Paid,282348,0,,0,0,282348,3.85,Rainy,90.2,Standard,0.744,0.477,0.307,0.37,SMS,Renewal Reminder,No Response,165559.4,0.885
CUST007740,Individual,Dedi Susanto,Male,1959-05-21,67,Malang,Jawa Timur,-7.998753,112.667729,VEH007740,Truck,Mitsubishi,2021,5,AE,,TRX007740,2026-02-06,2025-11-29,Paid,511624,0,,0,0,511624,2.94,Cloudy,107.7,At Risk,0.157,0.214,0.09,0.581,Email,No Campaign,Not Contacted,110612.8,0.879
CUST007741,Individual,Sri Santoso,Female,1978-03-12,48,Prabumulih,Sumatera Selatan,-3.401783,104.208647,VEH007741,Passenger Car,Wuling,2005,21,BG,,TRX007741,2025-01-14,2022-12-22,Due Soon,167260,0,,0,0,167260,2.67,Sunny,92.4,Growth,0.488,0.508,0.551,0.237,WhatsApp,Renewal Reminder,Not Contacted,345920.6,0.938
CUST007742,Individual,Indah Sari,Female,1960-03-26,66,Cirebon,Jawa Barat,-6.643846,108.519855,VEH007742,Bus,Scania,2025,1,F,,TRX007742,2025-06-22,2024-12-02,Paid,1163453,0,CLM007742,5,45000000,1163453,2.91,Rainy,105.6,Growth,0.604,0.551,0.702,0.327,Call Center,No Campaign,Not Contacted,2342290.5,0.761
CUST007743,Individual,Ani Hartono,Female,1991-11-17,35,Malang,Jawa Timur,-7.958526,112.607081,VEH007743,Motorcycle,Honda,2016,10,P,,TRX007743,2023-07-29,2023-04-07,Due Soon,34176,0,,0,0,34176,2.51,Sunny,111.1,Standard,0.501,0.375,0.377,0.273,Email,No Campaign,Not Contacted,30979.0,0.93
CUST007744,Individual,Sari Kusuma,Female,1951-12-11,75,Medan,Sumatera Utara,3.56044,98.592489,VEH007744,Passenger Car,Daihatsu,2017,9,BK,,TRX007744,2025-05-17,2023-05-30,Due Soon,159492,0,,0,0,159492,2.59,Cloudy,113.9,Standard,0.709,0.384,0.449,0.162,Email,MTPL Cross-sell,No Response,69499.1,0.922
CUST007745,Individual,Dimas Putra,Male,1997-10-23,29,Binjai,Sumatera Utara,3.643163,98.526977,VEH007745,Motorcycle,Yamaha,2020,6,BB,,TRX007745,2023-04-04,2022-08-29,Due Soon,43338,0,CLM007745,5,20000000,43338,3.16,Heavy Rain,93.6,Standard,0.521,0.591,0.67,0.408,Email,No Campaign,Not Contacted,52341.0,0.985
CUST007746,Individual,Agus Gunawan,Male,1983-06-22,43,Pekanbaru,Riau,0.471198,101.370747,VEH007746,Motorcycle,Honda,2026,0,BM,,TRX007746,2025-09-22,2024-10-04,Paid,35720,0,,0,0,35720,3.83,Rainy,91.9,Growth,0.755,0.598,0.532,0.38,Email,No Campaign,Not Contacted,37886.3,0.775
CUST007747,Individual,Sinta Hidayat,Female,1950-10-19,76,Bogor,Jawa Barat,-6.706335,106.851088,VEH007747,Motorcycle,TVS,2010,16,D,,TRX007747,2024-07-14,2023-04-14,Overdue,36598,25000,CLM007747,2,40000000,61598,2.35,Sunny,110.3,Standard,0.507,0.514,0.429,0.134,WhatsApp,Renewal Reminder,No Response,24359.7,0.889
CUST007748,Individual,Bambang Hidayat,Male,1994-01-14,32,Jakarta Barat,DKI Jakarta,-6.146522,106.822854,VEH007748,Motorcycle,TVS,2014,12,B,,TRX007748,2025-01-12,2024-12-25,Paid,41732,0,,0,0,41732,2.64,Sunny,95.9,Standard,0.548,0.35,0.599,0.165,Mobile App,No Campaign,Not Contacted,23096.0,0.98
CUST007749,Individual,Gilang Sari,Male,1998-10-28,28,Jakarta Selatan,DKI Jakarta,-6.23961,106.82274,VEH007749,Motorcycle,Kawasaki,2017,9,B,,TRX007749,2026-01-30,2025-06-03,Overdue,35636,50000,,0,0,85636,5.15,Cloudy,114.0,Growth,0.425,0.548,0.711,0.15,Call Center,No Campaign,Not Contacted,47682.9,0.92
CUST007750,Individual,Dewi Wahyudi,Female,1953-09-19,73,Madiun,Jawa Timur,-7.577014,111.543335,VEH007750,Motorcycle,Suzuki,2017,9,W,,TRX007750,2025-05-17,2023-01-18,Due Soon,41373,0,CLM007750,3,20000000,41373,2.91,Sunny,86.9,At Risk,0.393,0.211,0.181,0.67,SMS,No Campaign,Not Contacted,27422.7,0.924
CUST007751,Individual,Rudi Hartono,Male,1988-03-07,38,Cimahi,Jawa Barat,-6.897898,107.565894,VEH007751,Motorcycle,Honda,2018,8,E,,TRX007751,2026-01-27,2024-05-29,Paid,37422,0,,0,0,37422,2.52,Sunny,107.9,Standard,0.314,0.34,0.691,0.506,WhatsApp,MTPL Cross-sell,Opened,42924.7,0.789
CUST007752,Individual,Indah Hartono,Female,1983-03-12,43,Depok,Jawa Barat,-6.44406,106.877789,VEH007752,Motorcycle,Honda,2005,21,D,,TRX007752,2025-05-02,2025-02-01,Due Soon,45338,0,CLM007752,2,10000000,45338,1.64,Sunny,93.8,Growth,0.789,0.631,0.641,0.322,WhatsApp,No Campaign,Not Contacted,78239.8,0.764
CUST007753,Individual,Bayu Setiawan,Male,2003-02-02,23,Bekasi,Jawa Barat,-6.224381,106.981688,VEH007753,Passenger Car,Mitsubishi,2011,15,E,,TRX007753,2023-10-13,2023-05-20,Paid,164474,0,,0,0,164474,4.93,Cloudy,98.2,Standard,0.316,0.265,0.67,0.295,WhatsApp,MTPL Cross-sell,No Response,142712.2,0.983
CUST007754,Organization,Organization 7754,N/A,,,Jakarta Timur,DKI Jakarta,-6.292227,106.834268,VEH007754,Motorcycle,Yamaha,2012,14,B,Yayasan Mandiri 7754,TRX007754,2024-11-09,2023-02-22,Installment,32636,25000,,0,0,57636,1.96,Rainy,97.0,At Risk,0.31,0.2,0.312,0.694,Email,No Campaign,Not Contacted,15590.0,0.891
CUST007755,Individual,Ratna Setiawan,Female,1982-08-27,44,Medan,Sumatera Utara,3.625789,98.640463,VEH007755,Passenger Car,Daihatsu,2021,5,BA,,TRX007755,2025-02-01,2024-10-27,Paid,175840,0,CLM007755,3,20000000,175840,4.26,Rainy,101.3,Premium,0.788,0.939,0.774,0.038,Call Center,MTPL Cross-sell,No Response,695425.1,0.826
CUST007756,Individual,Dedi Wijaya,Male,1983-03-06,43,Depok,Jawa Barat,-6.404507,106.84235,VEH007756,Passenger Car,Wuling,2016,10,Z,,TRX007756,2025-11-22,2023-06-13,Paid,176387,0,,0,0,176387,3.01,Rainy,100.9,Standard,0.504,0.594,0.611,0.329,SMS,No Campaign,Not Contacted,231698.3,0.774
CUST007757,Individual,Nurul Putra,Female,1958-05-06,68,Bandar Lampung,Lampung,-5.3877,105.188548,VEH007757,Passenger Car,Toyota,2023,3,BE,,TRX007757,2023-10-09,2023-06-18,Due Soon,164381,0,,0,0,164381,2.93,Sunny,106.5,Growth,0.638,0.426,0.661,0.233,SMS,MTPL Cross-sell,Opened,245102.4,0.823
CUST007758,Individual,Rini Saputra,Female,1979-07-25,47,Denpasar,Bali,-8.665962,115.161453,VEH007758,Truck,Mercedes-Benz,2020,6,DK,,TRX007758,2023-07-23,2022-12-11,Paid,502919,0,,0,0,502919,2.93,Rainy,107.6,Standard,0.588,0.551,0.571,0.196,Email,MTPL Cross-sell,No Response,584122.2,0.759
CUST007759,Individual,Andi Susanto,Male,1986-11-03,40,Medan,Sumatera Utara,3.610027,98.680559,VEH007759,Passenger Car,Wuling,2016,10,BA,,TRX007759,2025-06-16,2022-12-03,Paid,137102,0,,0,0,137102,3.81,Sunny,89.8,Growth,0.431,0.67,0.524,0.206,Mobile App,No Campaign,Not Contacted,211311.0,0.984
CUST007760,Individual,Eko Susanto,Male,2004-06-03,22,Bandar Lampung,Lampung,-5.396618,105.335648,VEH007760,Passenger Car,Hyundai,2016,10,BE,,TRX007760,2025-08-05,2022-12-02,Paid,165037,0,CLM007760,4,5000000,165037,3.98,Cloudy,84.7,Standard,0.711,0.502,0.641,0.273,Email,Renewal Reminder,No Response,158454.7,0.956
CUST007761,Individual,Rini Wijaya,Female,1959-09-02,67,Binjai,Sumatera Utara,3.580328,98.43289,VEH007761,Motorcycle,Kawasaki,2019,7,BB,,TRX007761,2025-09-17,2022-06-20,Paid,44302,0,,0,0,44302,3.09,Sunny,91.9,Standard,0.607,0.575,0.487,0.138,Call Center,MTPL Cross-sell,Opened,19852.0,0.98
CUST007762,Individual,Bayu Nugroho,Male,1984-08-17,42,Madiun,Jawa Timur,-7.641616,111.460472,VEH007762,Passenger Car,Daihatsu,2023,3,M,,TRX007762,2024-02-01,2023-07-03,Overdue,139048,50000,,0,0,189048,4.43,Heavy Rain,107.2,Standard,0.54,0.475,0.3,0.151,WhatsApp,Renewal Reminder,No Response,78962.8,0.789
CUST007763,Individual,Gilang Pratama,Male,1968-01-23,58,Medan,Sumatera Utara,3.614983,98.629086,VEH007763,Passenger Car,Honda,2009,17,BB,,TRX007763,2025-03-19,2022-12-17,Overdue,151321,25000,,0,0,176321,3.39,Rainy,100.7,At Risk,0.291,0.328,0.09,0.602,WhatsApp,No Campaign,Not Contacted,29340.2,0.948
CUST007764,Individual,Faisal Putra,Male,1957-10-24,69,Singaraja,Bali,-8.105059,115.062914,VEH007764,Passenger Car,Mitsubishi,2010,16,DK,,TRX007764,2025-06-01,2022-09-12,Due Soon,143148,0,,0,0,143148,3.12,Rainy,89.8,Growth,0.508,0.446,0.712,0.121,Mobile App,No Campaign,Not Contacted,284208.2,0.898
CUST007765,Individual,Eko Santoso,Male,1963-02-10,63,Manado,Sulawesi Utara,1.555884,124.817995,VEH007765,Passenger Car,Daihatsu,2023,3,DB,,TRX007765,2023-08-22,2023-04-19,Paid,181375,0,,0,0,181375,1.86,Sunny,101.7,Premium,0.908,0.628,0.887,0.08,WhatsApp,No Campaign,Not Contacted,540651.5,0.963
CUST007766,Individual,Bayu Setiawan,Male,1952-08-13,74,Sidoarjo,Jawa Timur,-7.412365,112.696269,VEH007766,Passenger Car,Suzuki,2020,6,N,,TRX007766,2023-12-22,2023-10-19,Paid,147955,0,,0,0,147955,1.53,Sunny,84.3,Growth,0.559,0.764,0.825,0.188,WhatsApp,MTPL Cross-sell,Clicked,329130.1,0.796
CUST007767,Individual,Putri Putra,Female,1960-08-19,66,Bandar Lampung,Lampung,-5.496832,105.285987,VEH007767,Passenger Car,Honda,2014,12,BE,,TRX007767,2023-02-18,2022-06-29,Paid,152135,0,,0,0,152135,2.92,Cloudy,96.1,Standard,0.36,0.293,0.48,0.138,Mobile App,Renewal Reminder,Converted,71715.1,0.787
CUST007768,Individual,Rini Susanto,Female,1999-09-23,27,Bogor,Jawa Barat,-6.599302,106.877911,VEH007768,Motorcycle,Kawasaki,2017,9,E,,TRX007768,2025-10-24,2023-08-15,Paid,32311,0,,0,0,32311,3.21,Sunny,89.9,At Risk,0.349,0.238,0.156,0.621,WhatsApp,Renewal Reminder,Not Contacted,8144.9,0.849
CUST007769,Individual,Putri Hidayat,Female,1984-02-18,42,Madiun,Jawa Timur,-7.55538,111.49408,VEH007769,Motorcycle,Honda,2010,16,S,,TRX007769,2025-01-13,2023-04-01,Paid,31508,0,,0,0,31508,2.97,Rainy,102.9,Growth,0.537,0.582,0.603,0.166,Call Center,No Campaign,Not Contacted,33143.6,0.788
CUST007770,Individual,Yuni Susanto,Female,1990-09-15,36,Palembang,Sumatera Selatan,-2.920475,104.787583,VEH007770,Motorcycle,Yamaha,2015,11,BG,,TRX007770,2025-07-12,2022-10-19,Paid,31963,0,,0,0,31963,1.78,Rainy,99.2,At Risk,0.214,0.239,0.112,0.756,SMS,Renewal Reminder,Opened,3296.2,0.822
CUST007771,Individual,Rudi Nugroho,Male,1967-04-06,59,Madiun,Jawa Timur,-7.630554,111.571103,VEH007771,Truck,UD Trucks,2010,16,S,,TRX007771,2024-08-11,2024-04-26,Paid,488696,0,CLM007771,3,50000000,488696,1.51,Rainy,83.0,Growth,0.424,0.566,0.496,0.101,Email,Renewal Reminder,No Response,1050655.4,0.862
CUST007772,Individual,Rudi Wijaya,Male,1986-05-10,40,Bandar Lampung,Lampung,-5.49865,105.271418,VEH007772,Motorcycle,TVS,2005,21,BE,,TRX007772,2024-02-05,2023-10-23,Paid,31849,0,,0,0,31849,4.66,Rainy,109.5,Growth,0.548,0.604,0.61,0.087,WhatsApp,Renewal Reminder,Converted,40557.1,0.844
CUST007773,Individual,Novi Rahayu,Female,1966-05-28,60,Jakarta Pusat,DKI Jakarta,-6.240044,106.852246,VEH007773,Passenger Car,Toyota,2006,20,B,,TRX007773,2023-11-04,2022-12-04,Due Soon,154056,0,,0,0,154056,3.17,Sunny,92.8,Growth,0.564,0.411,0.508,0.153,SMS,Renewal Reminder,No Response,324765.5,0.767
CUST007774,Organization,Organization 7774,N/A,,,Bogor,Jawa Barat,-6.647811,106.767207,VEH007774,Passenger Car,Nissan,2023,3,Z,CV Abadi 7774,TRX007774,2023-04-14,2022-11-22,Paid,131685,0,,0,0,131685,3.73,Cloudy,89.3,Standard,0.603,0.537,0.64,0.483,WhatsApp,No Campaign,Not Contacted,98483.8,0.77
CUST007775,Organization,Organization 7775,N/A,,,Parepare,Sulawesi Selatan,-3.959539,119.547221,VEH007775,Motorcycle,Suzuki,2013,13,DD,Yayasan Sejahtera 7775,TRX007775,2023-04-06,2022-10-27,Paid,40316,0,,0,0,40316,4.5,Cloudy,113.8,Growth,0.577,0.437,0.522,0.353,Call Center,MTPL Cross-sell,Opened,66075.1,0.891
CUST007776,Individual,Dimas Pratama,Male,1997-12-11,29,Medan,Sumatera Utara,3.540657,98.701758,VEH007776,Motorcycle,Yamaha,2009,17,BA,,TRX007776,2024-04-28,2023-03-05,Overdue,43836,100000,,0,0,143836,2.33,Cloudy,88.6,Standard,0.69,0.618,0.37,0.49,Mobile App,Renewal Reminder,Not Contacted,21616.2,0.839
CUST007777,Individual,Dian Susanto,Female,1969-08-22,57,Jakarta Selatan,DKI Jakarta,-6.329989,106.78081,VEH007777,Passenger Car,Suzuki,2016,10,B,,TRX007777,2023-01-22,2022-10-21,Paid,178189,0,,0,0,178189,2.7,Rainy,103.8,Premium,0.887,0.807,0.973,0.011,SMS,No Campaign,Not Contacted,378188.1,0.762
CUST007778,Individual,Dewi Wahyudi,Female,1972-02-07,54,Sidoarjo,Jawa Timur,-7.451676,112.740304,VEH007778,Motorcycle,Honda,2007,19,M,,TRX007778,2025-06-17,2025-06-14,Paid,41867,0,,0,0,41867,2.27,Rainy,104.7,At Risk,0.077,0.119,0.241,0.556,SMS,MTPL Cross-sell,Clicked,25954.8,0.804
CUST007779,Individual,Rini Saputra,Female,1971-10-02,55,Depok,Jawa Barat,-6.343219,106.744046,VEH007779,Bus,Isuzu,2024,2,T,,TRX007779,2026-02-22,2024-04-19,Paid,986982,0,CLM007779,4,40000000,986982,5.28,Cloudy,93.6,Standard,0.546,0.542,0.639,0.374,Email,Renewal Reminder,Not Contacted,819734.1,0.832
CUST007780,Individual,Nurul Hidayat,Female,1987-01-10,39,Bandar Lampung,Lampung,-5.431953,105.199077,VEH007780,Motorcycle,Kawasaki,2020,6,BE,,TRX007780,2025-04-27,2023-07-07,Due Soon,34590,0,CLM007780,5,10000000,34590,5.33,Cloudy,93.8,Standard,0.631,0.265,0.663,0.416,SMS,Renewal Reminder,Clicked,20179.1,0.826
CUST007781,Individual,Rina Sari,Female,1956-06-27,70,Solo,Jawa Tengah,-7.632247,110.819221,VEH007781,Commercial Vehicle,Mitsubishi,2025,1,H,,TRX007781,2026-03-19,2025-04-02,Paid,259385,0,CLM007781,5,40000000,259385,5.45,Sunny,83.6,Growth,0.425,0.584,0.455,0.311,SMS,Renewal Reminder,Not Contacted,298757.1,0.877
CUST007782,Individual,Teguh Saputra,Male,2000-05-17,26,Jakarta Utara,DKI Jakarta,-6.052304,106.780447,VEH007782,Motorcycle,TVS,2016,10,B,,TRX007782,2023-08-12,2022-12-03,Overdue,41217,0,,0,0,41217,3.36,Sunny,104.7,Standard,0.454,0.34,0.446,0.244,WhatsApp,MTPL Cross-sell,Opened,22077.1,0.852
CUST007783,Individual,Sinta Hidayat,Female,1987-11-10,39,Dumai,Riau,1.739963,101.453818,VEH007783,Passenger Car,Hyundai,2015,11,BM,,TRX007783,2023-04-13,2022-11-18,Due Soon,154178,0,,0,0,154178,2.67,Rainy,110.0,Growth,0.697,0.459,0.642,0.44,WhatsApp,MTPL Cross-sell,Clicked,178686.6,0.977
CUST007784,Individual,Eko Hidayat,Male,1958-06-18,68,Cirebon,Jawa Barat,-6.785355,108.526604,VEH007784,Motorcycle,Honda,2017,9,F,,TRX007784,2023-09-06,2023-03-15,Due Soon,44653,0,CLM007784,1,45000000,44653,2.65,Sunny,96.2,Growth,0.715,0.707,0.534,0.271,WhatsApp,Renewal Reminder,Converted,75427.2,0.885
CUST007785,Individual,Agus Rahayu,Male,1995-03-25,31,Depok,Jawa Barat,-6.40624,106.764202,VEH007785,Motorcycle,TVS,2010,16,F,,TRX007785,2024-09-08,2023-03-20,Due Soon,38508,0,,0,0,38508,2.49,Cloudy,91.0,At Risk,0.075,0.182,0.207,0.665,Call Center,Renewal Reminder,No Response,29643.7,0.917
CUST007786,Individual,Bayu Santoso,Male,1995-11-21,31,Kediri,Jawa Timur,-7.779831,111.961181,VEH007786,Commercial Vehicle,Isuzu,2017,9,M,,TRX007786,2025-05-01,2023-02-27,Paid,298409,0,,0,0,298409,3.64,Sunny,86.2,Growth,0.643,0.544,0.572,0.289,Mobile App,Renewal Reminder,No Response,274203.7,0.891
CUST007787,Individual,Rudi Santoso,Male,2005-01-24,21,Bekasi,Jawa Barat,-6.196753,106.869268,VEH007787,Passenger Car,Honda,2023,3,T,,TRX007787,2025-06-10,2025-01-28,Paid,155847,0,CLM007787,3,40000000,155847,1.93,Sunny,98.6,Growth,0.616,0.663,0.799,0.106,Call Center,MTPL Cross-sell,No Response,183883.2,0.83
CUST007788,Individual,Andi Kusuma,Male,1978-11-28,48,Magelang,Jawa Tengah,-7.479635,110.259017,VEH007788,Passenger Car,Hyundai,2013,13,AA,,TRX007788,2025-08-18,2024-12-23,Overdue,184584,100000,,0,0,284584,5.29,Cloudy,106.5,Standard,0.35,0.385,0.551,0.154,Call Center,No Campaign,Not Contacted,163663.6,0.898
CUST007789,Organization,Organization 7789,N/A,,,Pekalongan,Jawa Tengah,-6.897309,109.603416,VEH007789,Truck,Mercedes-Benz,2016,10,AA,UD Perdana 7789,TRX007789,2025-10-23,2025-06-22,Paid,537261,0,CLM007789,5,10000000,537261,2.78,Cloudy,108.9,Growth,0.558,0.428,0.483,0.399,SMS,Renewal Reminder,Converted,1002223.7,0.962
CUST007790,Organization,Organization 7790,N/A,,,Sidoarjo,Jawa Timur,-7.502648,112.639504,VEH007790,Truck,Hino,2023,3,W,UD Karya 7790,TRX007790,2023-08-29,2022-06-27,Overdue,465848,25000,CLM007790,4,20000000,490848,2.05,Sunny,105.0,Standard,0.745,0.58,0.686,0.42,SMS,Renewal Reminder,Opened,416063.6,0.76
CUST007791,Organization,Organization 7791,N/A,,,Surabaya,Jawa Timur,-7.294523,112.732375,VEH007791,Motorcycle,Yamaha,2026,0,M,Koperasi Makmur 7791,TRX007791,2026-05-15,2025-05-07,Paid,34074,0,,0,0,34074,3.57,Sunny,111.1,Growth,0.496,0.78,0.822,0.386,Email,MTPL Cross-sell,No Response,80143.4,0.834
CUST007792,Individual,Arif Rahayu,Male,1974-12-02,52,Padang,Sumatera Barat,-0.981399,100.360446,VEH007792,Motorcycle,Suzuki,2011,15,BA,,TRX007792,2025-06-01,2023-03-21,Paid,40777,0,,0,0,40777,3.02,Rainy,80.7,Standard,0.516,0.296,0.45,0.288,Email,MTPL Cross-sell,Converted,19569.1,0.834
CUST007793,Organization,Organization 7793,N/A,,,Parepare,Sulawesi Selatan,-3.98186,119.562628,VEH007793,Passenger Car,Toyota,2021,5,DD,PT Makmur 7793,TRX007793,2023-04-27,2022-11-07,Installment,154901,100000,,0,0,254901,3.57,Rainy,101.0,At Risk,0.257,0.271,0.304,0.639,Call Center,No Campaign,Not Contacted,30642.2,0.781
CUST007794,Individual,Agus Wahyudi,Male,1991-02-24,35,Medan,Sumatera Utara,3.525751,98.72568,VEH007794,Truck,Hino,2019,7,BB,,TRX007794,2023-05-20,2023-04-18,Paid,601009,0,,0,0,601009,1.86,Cloudy,85.6,Standard,0.524,0.564,0.399,0.396,Email,No Campaign,Not Contacted,551882.7,0.819
CUST007795,Individual,Gilang Putra,Male,1954-08-11,72,Parepare,Sulawesi Selatan,-4.07427,119.634961,VEH007795,Commercial Vehicle,Toyota,2017,9,DP,,TRX007795,2025-06-14,2025-05-17,Due Soon,277864,0,,0,0,277864,3.07,Cloudy,88.6,Premium,0.852,0.639,0.979,0.058,Email,No Campaign,Not Contacted,669064.5,0.802
CUST007796,Individual,Sinta Hidayat,Female,1958-04-03,68,Bogor,Jawa Barat,-6.698524,106.811114,VEH007796,Motorcycle,Honda,2011,15,Z,,TRX007796,2025-01-27,2023-08-04,Due Soon,42600,0,CLM007796,2,35000000,42600,2.21,Sunny,103.7,At Risk,0.094,0.075,0.275,0.753,Call Center,MTPL Cross-sell,Opened,15545.3,0.786
CUST007797,Individual,Faisal Gunawan,Male,1986-02-15,40,Jakarta Pusat,DKI Jakarta,-6.192112,106.835326,VEH007797,Passenger Car,Mitsubishi,2006,20,B,,TRX007797,2024-07-04,2024-06-19,Due Soon,143018,0,,0,0,143018,5.49,Rainy,113.6,Growth,0.518,0.496,0.628,0.061,Email,Renewal Reminder,No Response,288032.2,0.964
CUST007798,Individual,Hendra Kusuma,Male,1971-11-26,55,Bogor,Jawa Barat,-6.676441,106.884764,VEH007798,Passenger Car,Toyota,2019,7,E,,TRX007798,2025-01-07,2022-08-09,Paid,179031,0,,0,0,179031,3.3,Sunny,102.1,Standard,0.388,0.537,0.597,0.442,Mobile App,MTPL Cross-sell,Not Contacted,197528.9,0.849
CUST007799,Individual,Dewi Santoso,Female,1955-08-16,71,Bandung,Jawa Barat,-6.969393,107.69836,VEH007799,Truck,Mercedes-Benz,2017,9,D,,TRX007799,2025-04-09,2024-09-12,Paid,588734,0,CLM007799,2,5000000,588734,3.43,Sunny,84.6,Growth,0.43,0.439,0.571,0.26,SMS,Renewal Reminder,Clicked,983200.8,0.802
